,Unnamed: 0,Unnamed: 0.1,Type,Age,Breed1,Gender,Color1,Color2,MaturitySize,FurLength,Vaccinated,Sterilized,Health,Fee,PhotoAmt,AdoptionSpeed
10260,10260,10260,0,12,150,1,0,4,2,2,2,17,171,120,0,4.0
10261,10261,10261,0,6,21,0,0,2,2,1,1,1,171,0,1,4.0
10262,10262,10262,0,3,21,0,0,2,2,2,1,1,171,0,2,4.0
10263,10263,10263,1,2,74,0,0,4,1,2,2,17,171,0,6,4.0
10264,10264,10264,1,3,86,1,0,6,1,1,2,0,171,0,4,3.0
10265,10265,10265,1,72,74,0,0,0,1,1,2,17,171,100,2,1.0
10266,10266,10266,0,24,57,0,2,4,1,0,1,0,171,0,5,1.0
10267,10267,10267,0,1,21,1,6,5,1,2,0,0,171,0,3,2.0
10268,10268,10268,0,8,21,0,0,6,2,2,1,1,171,0,6,4.0
10269,10269,10269,0,12,127,0,0,5,1,2,2,17,171,0,2,4.0
10270,10270,10270,1,2,74,0,1,4,1,1,0,0,171,0,2,1.0
10271,10271,10271,1,12,74,1,1,1,1,2,2,1,171,0,2,2.0
10272,10272,10272,1,3,74,0,1,5,1,1,2,0,171,0,1,3.0
10273,10273,10273,1,1,74,0,0,0,1,1,0,0,171,0,1,2.0
10274,10274,10274,0,2,145,1,0,3,2,1,0,0,171,50,5,1.0
10275,10275,10275,0,1,19,0,0,0,0,0,0,1,171,0,4,1.0
10276,10276,10276,0,24,21,0,4,5,2,2,2,17,171,100,2,2.0
10277,10277,10277,1,2,74,0,1,5,1,2,0,0,171,5,1,3.0
10278,10278,10278,0,2,21,1,3,5,1,2,2,0,171,0,11,3.0
10279,10279,10279,1,27,74,0,1,5,2,2,2,17,171,0,1,1.0
10280,10280,10280,0,4,21,0,4,4,1,2,2,0,171,0,5,1.0
10281,10281,10281,1,6,38,0,0,4,1,2,1,0,171,0,3,1.0
10282,10282,10282,0,8,2,0,0,0,1,1,0,0,171,0,8,2.0
10283,10283,10283,1,4,74,0,0,4,1,1,2,0,171,0,1,3.0
10284,10284,10284,1,1,74,1,0,0,1,1,1,1,171,0,2,4.0
10285,10285,10285,0,5,21,1,2,5,1,2,0,0,171,0,3,2.0
10286,10286,10286,0,2,19,0,0,6,2,0,0,0,171,0,2,1.0
10287,10287,10287,0,12,20,0,1,1,1,1,2,1,171,0,2,2.0
10288,10288,10288,0,2,21,0,1,6,1,2,0,0,171,0,3,1.0
10289,10289,10289,1,10,74,1,0,4,1,2,2,1,171,50,1,4.0
10290,10290,10290,0,2,20,0,0,4,1,1,0,0,171,0,1,2.0
10291,10291,10291,1,4,83,0,1,5,0,0,2,0,171,0,3,3.0
10292,10292,10292,1,3,74,0,0,4,1,1,2,0,171,0,1,3.0
10293,10293,10293,1,1,74,0,0,5,1,1,2,1,171,0,2,4.0
10294,10294,10294,1,12,79,0,2,4,2,2,2,0,171,350,1,1.0
10295,10295,10295,0,29,21,1,0,5,2,2,2,0,171,0,4,4.0
10296,10296,10296,0,2,116,0,4,4,2,2,1,0,171,0,0,4.0
10297,10297,10297,0,2,21,0,0,0,1,2,1,0,171,0,3,3.0
10298,10298,10298,0,4,21,1,0,0,0,2,0,0,171,0,3,2.0
10299,10299,10299,1,2,74,1,0,0,1,2,1,0,171,0,1,2.0
10300,10300,10300,1,5,74,1,2,5,1,1,2,0,171,0,1,2.0
10301,10301,10301,0,1,116,1,4,4,2,2,0,0,171,0,7,2.0
10302,10302,10302,0,14,15,1,2,5,1,1,2,17,171,0,5,3.0
10303,10303,10303,0,1,21,1,0,3,1,2,0,0,171,0,3,2.0
10304,10304,10304,1,3,74,1,1,4,0,1,2,0,171,0,1,4.0
10305,10305,10305,1,7,74,0,1,5,1,2,2,0,171,0,1,4.0
10306,10306,10306,1,9,131,0,0,0,1,2,2,17,171,0,5,3.0
10307,10307,10307,1,12,74,0,0,5,1,1,1,17,171,0,1,4.0
10308,10308,10308,0,2,21,0,4,4,1,2,0,0,171,0,1,1.0
10309,10309,10309,1,12,74,0,1,4,2,2,2,17,171,0,3,3.0
10310,10310,10310,1,238,74,1,5,4,1,2,2,17,171,0,10,4.0
10311,10311,10311,1,2,74,0,0,0,1,2,1,0,171,0,5,3.0
10312,10312,10312,1,1,74,0,1,5,1,2,0,0,171,50,5,2.0
10313,10313,10313,1,12,74,0,0,4,1,1,0,17,171,0,4,4.0
10314,10314,10314,0,2,145,0,0,2,1,2,0,0,171,0,1,2.0
10315,10315,10315,1,21,74,0,6,1,1,1,2,0,171,0,2,1.0
10316,10316,10316,1,5,74,0,0,4,1,2,2,0,171,0,2,3.0
10317,10317,10317,1,2,74,0,2,5,1,2,0,1,171,0,2,0.0
10318,10318,10318,1,2,74,1,1,4,1,1,0,0,171,0,1,2.0
10319,10319,10319,0,12,116,1,0,3,1,2,0,0,171,0,2,4.0
10320,10320,10320,1,36,74,0,1,5,1,1,2,17,171,0,1,4.0
10321,10321,10321,1,6,74,1,1,1,1,2,2,17,171,0,6,3.0
10322,10322,10322,0,36,156,0,1,5,1,2,2,17,171,250,1,4.0
10323,10323,10323,1,60,74,1,1,1,1,1,2,17,171,0,4,4.0
10324,10324,10324,0,4,1,1,5,4,2,2,0,0,171,1,3,4.0
10325,10325,10325,1,48,79,0,0,1,1,2,2,17,171,0,2,1.0
10326,10326,10326,0,2,21,1,0,5,1,1,0,0,171,0,4,3.0
10327,10327,10327,1,3,74,0,2,5,1,2,2,0,171,0,3,2.0
10328,10328,10328,0,4,116,1,1,1,1,2,0,0,171,0,3,3.0
10329,10329,10329,1,12,74,1,0,2,1,1,2,0,171,100,10,4.0
10330,10330,10330,0,18,21,0,0,0,2,2,2,17,171,0,5,2.0
10331,10331,10331,1,1,74,1,5,4,1,2,0,0,171,0,1,1.0
10332,10332,10332,1,12,74,1,2,4,0,2,2,17,171,0,2,3.0
10333,10333,10333,0,12,21,0,1,5,1,2,2,17,172,0,1,2.0
10334,10334,10334,0,3,21,0,2,4,2,2,0,0,171,0,2,3.0
10335,10335,10335,1,36,43,1,3,4,1,1,2,1,171,0,2,2.0
10336,10336,10336,1,2,74,1,0,0,2,2,0,17,171,0,1,2.0
10337,10337,10337,1,11,157,0,0,0,1,2,2,17,171,0,5,1.0
10338,10338,10338,0,2,21,1,0,0,1,2,0,0,171,0,3,1.0
10339,10339,10339,1,9,74,0,5,4,1,2,2,17,171,0,2,3.0
10340,10340,10340,0,1,20,1,2,3,1,1,2,0,171,0,2,2.0
10341,10341,10341,0,6,21,1,0,0,1,2,2,17,171,0,6,3.0
10342,10342,10342,1,3,74,0,6,5,1,2,0,0,172,0,2,1.0
10343,10343,10343,0,5,21,1,0,0,2,1,2,0,171,0,3,4.0
10344,10344,10344,1,6,18,0,0,0,1,2,2,17,171,0,1,3.0
10345,10345,10345,0,3,21,1,0,3,1,2,0,0,171,0,3,1.0
10346,10346,10346,1,1,74,1,0,0,1,1,0,0,171,0,4,1.0
10347,10347,10347,1,8,18,0,0,0,1,2,1,0,171,450,5,1.0
10348,10348,10348,0,19,21,1,6,4,1,2,2,17,171,0,5,4.0
10349,10349,10349,1,12,74,0,1,1,1,2,2,17,171,0,3,4.0
10350,10350,10350,0,2,21,0,4,5,1,2,1,0,171,0,2,4.0
10351,10351,10351,1,1,8,0,0,1,1,2,0,0,171,0,5,1.0
10352,10352,10352,1,2,74,0,3,4,1,2,2,0,171,0,2,2.0
10353,10353,10353,0,2,99,0,1,5,2,2,0,0,172,0,10,1.0
10354,10354,10354,0,60,99,0,1,4,0,2,2,17,171,0,2,4.0
10355,10355,10355,1,19,55,1,0,0,1,2,2,0,171,500,4,4.0
10356,10356,10356,1,2,74,1,0,0,1,2,2,0,171,0,6,3.0
10357,10357,10357,1,1,74,1,4,5,1,2,0,0,171,0,11,2.0
10358,10358,10358,1,2,74,1,1,5,1,1,0,0,171,0,6,3.0
10359,10359,10359,1,1,74,0,0,0,1,2,0,0,171,0,1,2.0
10360,10360,10360,0,3,21,1,0,5,1,2,2,0,171,0,0,4.0
10361,10361,10361,1,1,74,0,0,0,1,2,1,0,171,0,3,2.0
10362,10362,10362,0,3,21,1,6,1,1,1,2,0,171,0,3,2.0
10363,10363,10363,0,48,20,1,4,5,1,2,2,17,171,0,4,4.0
10364,10364,10364,1,2,74,0,0,0,1,2,0,0,171,0,5,2.0
10365,10365,10365,1,2,74,0,0,6,0,1,1,0,171,0,2,3.0
10366,10366,10366,1,96,62,0,6,4,0,2,2,17,171,0,6,3.0
10367,10367,10367,0,1,116,0,0,0,1,2,2,0,171,0,12,2.0
10368,10368,10368,0,36,21,0,4,5,1,2,2,0,171,0,4,4.0
10369,10369,10369,0,5,21,1,0,6,2,2,2,0,171,0,1,1.0
10370,10370,10370,1,2,74,0,0,5,1,2,0,0,171,0,2,4.0
10371,10371,10371,1,24,130,1,5,4,2,0,1,1,171,0,1,3.0
10372,10372,10372,1,6,74,0,0,0,1,2,2,17,171,0,1,4.0
10373,10373,10373,1,1,74,0,0,0,1,2,1,1,171,0,4,2.0
10374,10374,10374,0,6,116,1,5,4,1,1,0,0,171,0,6,1.0
10375,10375,10375,0,14,20,0,6,1,1,1,2,0,171,0,5,4.0
10376,10376,10376,1,84,4,1,1,4,2,2,2,0,171,0,6,2.0
10377,10377,10377,1,12,74,1,1,6,0,1,0,17,171,150,3,2.0
10378,10378,10378,1,12,74,1,0,5,0,2,2,0,171,0,3,2.0
10379,10379,10379,1,4,86,0,0,0,1,2,2,0,171,0,5,2.0
10380,10380,10380,1,3,74,0,1,4,1,2,0,0,171,50,2,2.0
10381,10381,10381,1,36,74,0,1,4,1,2,1,0,171,0,1,4.0
10382,10382,10382,1,3,74,0,5,4,1,2,2,1,171,100,1,4.0
10383,10383,10383,1,24,74,0,0,0,1,1,2,17,171,0,1,3.0
10384,10384,10384,1,2,74,0,1,4,1,2,0,0,171,0,2,4.0
10385,10385,10385,1,144,74,1,1,4,0,1,1,1,171,0,1,4.0
10386,10386,10386,1,48,73,0,0,0,2,2,2,17,171,0,2,2.0
10387,10387,10387,1,4,74,1,3,6,1,2,0,0,171,0,6,1.0
10388,10388,10388,0,2,21,1,0,3,2,1,0,0,171,0,5,0.0
10389,10389,10389,1,12,74,0,1,5,2,1,2,17,171,0,4,2.0
10390,10390,10390,1,2,74,0,0,0,1,1,1,0,171,0,4,2.0
10391,10391,10391,1,2,74,0,0,4,2,2,2,0,171,0,2,2.0
10392,10392,10392,0,24,99,0,5,4,2,2,2,17,171,120,8,0.0
10393,10393,10393,1,42,91,1,4,5,1,1,2,17,171,0,2,1.0
10394,10394,10394,0,4,21,0,0,2,1,2,2,0,171,0,14,1.0
10395,10395,10395,0,3,19,1,2,3,1,1,2,0,171,200,0,0.0
10396,10396,10396,0,4,21,1,0,5,2,2,2,0,171,0,5,1.0
10397,10397,10397,0,2,21,0,0,3,1,2,0,0,171,0,5,1.0
10398,10398,10398,0,2,21,1,5,4,1,2,0,0,171,0,6,2.0
10399,10399,10399,1,18,65,1,1,5,2,1,2,17,171,0,2,1.0
10400,10400,10400,1,2,74,1,0,0,1,2,0,0,171,50,3,2.0
10401,10401,10401,1,48,40,1,0,0,0,1,2,0,171,500,5,2.0
10402,10402,10402,1,8,74,0,6,1,1,2,1,1,171,0,4,4.0
10403,10403,10403,1,72,74,0,0,0,1,0,2,17,171,0,24,4.0
10404,10404,10404,1,8,74,0,1,2,2,1,1,1,171,0,3,4.0
10405,10405,10405,0,1,116,1,0,3,1,2,0,0,171,0,4,1.0
10406,10406,10406,0,14,21,0,4,4,1,2,2,17,171,50,3,4.0
10407,10407,10407,0,11,19,0,1,6,1,0,0,0,171,1,9,3.0
10408,10408,10408,0,1,21,0,0,6,1,2,0,0,171,0,2,1.0
10409,10409,10409,0,23,21,1,0,5,0,2,2,0,171,200,3,3.0
10410,10410,10410,0,12,20,0,5,4,1,1,1,1,171,0,1,4.0
10411,10411,10411,1,96,119,1,1,2,1,2,2,17,171,0,2,3.0
10412,10412,10412,1,18,131,1,3,5,1,2,2,17,171,0,2,4.0
10413,10413,10413,1,1,74,0,1,4,1,2,0,0,171,0,1,4.0
10414,10414,10414,1,4,74,0,1,4,1,2,2,0,171,150,1,4.0
10415,10415,10415,1,5,74,0,1,4,2,2,0,0,171,0,6,4.0
10416,10416,10416,0,1,21,1,0,3,2,1,0,0,171,0,9,2.0
10417,10417,10417,1,2,74,0,0,0,1,1,0,0,171,20,1,2.0
10418,10418,10418,1,6,73,0,0,5,2,2,0,0,171,0,5,3.0
10419,10419,10419,1,10,74,1,1,5,0,2,1,17,172,0,5,2.0
10420,10420,10420,0,5,99,1,5,4,1,2,0,0,171,0,4,3.0
10421,10421,10421,1,1,74,0,0,5,1,2,2,0,171,0,3,0.0
10422,10422,10422,0,2,21,1,0,3,2,2,0,0,171,0,4,1.0
10423,10423,10423,1,3,74,1,1,5,1,1,0,0,171,0,1,3.0
10424,10424,10424,0,10,21,0,1,4,2,2,0,17,171,0,3,1.0
10425,10425,10425,1,2,74,0,1,6,1,2,1,1,172,0,3,4.0
10426,10426,10426,1,4,74,0,1,5,2,2,0,0,171,0,1,3.0
10427,10427,10427,1,100,98,1,2,3,2,2,2,0,172,0,5,2.0
10428,10428,10428,1,3,74,0,1,4,1,2,0,0,171,0,5,1.0
10429,10429,10429,0,3,58,0,0,2,1,1,0,0,171,50,5,1.0
10430,10430,10430,0,5,116,0,2,3,1,1,2,17,171,150,6,3.0
10431,10431,10431,0,2,21,0,0,2,1,2,0,0,171,0,4,2.0
10432,10432,10432,1,2,74,1,1,2,1,1,2,0,171,0,2,2.0
10433,10433,10433,1,24,36,0,5,4,1,0,2,17,171,0,1,1.0
10434,10434,10434,0,8,81,0,3,5,1,1,0,0,171,250,2,2.0
10435,10435,10435,0,3,21,1,1,6,1,1,0,0,171,0,1,3.0
10436,10436,10436,1,48,68,0,0,5,1,2,2,17,171,300,3,4.0
10437,10437,10437,1,3,74,0,1,4,1,2,0,0,171,0,4,3.0
10438,10438,10438,0,2,21,1,1,4,2,2,2,0,171,50,1,2.0
10439,10439,10439,1,20,74,1,0,0,1,2,2,17,171,0,2,3.0
10440,10440,10440,1,2,74,0,3,5,1,2,0,0,171,20,1,3.0
10441,10441,10441,0,8,21,0,0,0,1,2,2,17,171,0,14,3.0
10442,10442,10442,0,3,19,1,1,5,1,0,0,0,171,38,4,1.0
10443,10443,10443,0,3,21,1,2,5,1,2,0,0,171,0,3,2.0
10444,10444,10444,1,1,74,1,0,5,1,1,0,0,171,0,4,1.0
10445,10445,10445,1,3,74,0,1,4,1,2,1,0,171,0,2,1.0
10446,10446,10446,0,18,99,0,2,4,1,1,2,17,171,0,2,2.0
10447,10447,10447,0,3,21,1,6,1,1,2,0,0,171,0,3,1.0
10448,10448,10448,0,6,20,1,0,5,0,1,0,0,171,0,4,1.0
10449,10449,10449,0,2,21,0,0,5,2,2,0,0,171,0,3,1.0
10450,10450,10450,1,12,73,0,1,4,2,2,2,0,171,250,1,3.0
10451,10451,10451,1,60,74,1,0,0,2,1,1,1,171,0,2,2.0
10452,10452,10452,0,15,19,0,5,4,0,0,2,0,171,100,4,3.0
10453,10453,10453,0,1,21,0,1,4,1,2,0,0,171,0,9,2.0
10454,10454,10454,0,48,21,0,0,0,1,2,2,17,171,0,1,3.0
10455,10455,10455,0,78,159,1,1,4,1,0,2,17,171,0,1,2.0
10456,10456,10456,0,1,21,1,0,4,1,2,0,0,171,0,3,3.0
10457,10457,10457,1,3,74,1,1,5,1,1,0,0,171,0,2,2.0
10458,10458,10458,1,2,74,0,1,4,1,1,0,0,171,0,4,1.0
10459,10459,10459,1,1,74,0,0,0,2,1,0,0,171,0,4,2.0
10460,10460,10460,0,2,21,0,0,5,1,2,0,0,171,0,5,2.0
10461,10461,10461,1,2,74,1,2,5,1,2,2,0,171,0,3,1.0
10462,10462,10462,0,2,116,0,3,6,2,1,0,0,172,0,3,3.0
10463,10463,10463,1,3,74,0,1,2,1,1,0,0,171,0,1,4.0
10464,10464,10464,0,2,21,1,1,4,1,2,2,0,171,0,5,3.0
10465,10465,10465,0,3,21,1,0,5,1,2,0,0,171,15,6,2.0
10466,10466,10466,1,2,74,1,0,0,1,1,0,0,171,0,4,1.0
10467,10467,10467,0,12,21,0,1,4,1,2,1,17,171,0,2,4.0
10468,10468,10468,0,2,21,1,1,5,1,2,0,0,171,0,5,2.0
10469,10469,10469,1,20,40,1,1,4,0,0,2,17,171,0,0,4.0
10470,10470,10470,1,6,74,1,0,0,0,2,2,0,171,50,3,3.0
10471,10471,10471,1,2,74,0,1,5,1,1,2,0,171,0,4,3.0
10472,10472,10472,0,22,57,0,1,2,1,0,2,17,171,0,5,1.0
10473,10473,10473,0,1,21,1,0,1,2,2,0,0,171,0,4,3.0
10474,10474,10474,0,12,21,0,0,0,1,2,2,17,171,0,6,3.0
10475,10475,10475,0,2,19,0,0,3,0,0,2,17,171,80,3,3.0
10476,10476,10476,0,1,21,1,0,5,2,2,0,0,171,0,1,4.0
10477,10477,10477,0,6,116,1,4,4,1,2,0,0,171,50,4,1.0
10478,10478,10478,1,3,40,1,1,4,1,2,2,0,171,0,4,1.0
10479,10479,10479,1,36,74,0,2,4,0,2,2,17,171,0,1,4.0
10480,10480,10480,1,6,74,1,0,0,1,1,2,0,171,0,2,3.0
10481,10481,10481,0,4,21,0,0,4,1,2,0,0,171,5,1,2.0
10482,10482,10482,0,4,21,0,5,4,2,2,0,0,171,0,2,4.0
10483,10483,10483,1,8,73,1,1,4,2,2,2,17,171,0,3,2.0
10484,10484,10484,0,8,20,0,0,4,2,1,0,17,171,80,6,4.0
10485,10485,10485,1,5,40,0,0,0,1,2,1,0,171,550,5,2.0
10486,10486,10486,0,2,21,1,5,4,2,2,0,0,171,0,4,1.0
10487,10487,10487,1,8,74,0,1,4,0,1,1,17,171,0,1,2.0
10488,10488,10488,1,60,4,1,5,4,2,0,2,17,171,0,2,2.0
10489,10489,10489,0,9,20,0,0,4,1,1,0,0,171,0,2,3.0
10490,10490,10490,1,4,74,1,3,4,1,2,2,0,171,300,4,4.0
10491,10491,10491,1,8,74,1,1,4,1,2,2,17,171,0,12,3.0
10492,10492,10492,1,24,74,1,1,4,0,2,1,1,171,0,2,4.0
10493,10493,10493,1,1,74,0,1,4,1,2,0,0,171,0,1,4.0
10494,10494,10494,1,2,74,1,1,4,1,2,0,0,171,0,1,2.0
10495,10495,10495,1,2,74,0,1,5,2,2,2,17,171,0,4,4.0
10496,10496,10496,0,4,21,1,0,0,2,2,0,0,171,10,4,1.0
10497,10497,10497,1,72,43,1,3,4,1,1,2,0,171,30,3,2.0
10498,10498,10498,1,4,74,0,1,4,1,2,0,0,171,0,5,4.0
10499,10499,10499,1,9,117,1,1,2,2,1,0,0,171,0,5,2.0
10500,10500,10500,1,12,74,0,5,4,2,2,2,17,171,0,3,2.0
10501,10501,10501,0,5,21,0,0,5,1,2,0,0,171,0,1,2.0
10502,10502,10502,1,1,74,0,0,0,1,2,0,17,171,0,3,4.0
10503,10503,10503,1,2,62,0,0,0,1,2,1,0,171,0,3,3.0
10504,10504,10504,0,3,21,0,0,5,2,2,1,1,171,0,3,4.0
10505,10505,10505,0,3,21,1,6,5,1,2,0,0,171,0,4,4.0
10506,10506,10506,1,12,74,0,1,5,2,2,2,17,171,0,5,4.0
10507,10507,10507,1,60,103,0,3,1,1,1,2,17,171,0,0,2.0
10508,10508,10508,1,2,74,1,0,0,1,1,2,0,171,0,4,1.0
10509,10509,10509,0,12,99,0,0,3,1,1,2,17,171,0,9,3.0
10510,10510,10510,0,3,20,1,0,3,1,1,0,0,171,0,2,4.0
10511,10511,10511,1,2,148,1,0,0,1,2,2,0,171,100,6,2.0
10512,10512,10512,1,120,18,1,0,6,0,2,1,0,211,0,4,4.0
10513,10513,10513,0,2,21,1,0,4,2,2,0,0,171,0,2,1.0
10514,10514,10514,0,10,116,1,0,5,0,0,1,0,171,0,2,1.0
10515,10515,10515,0,12,145,0,4,4,1,2,2,17,171,0,2,3.0
10516,10516,10516,0,12,21,1,0,5,0,2,0,0,171,0,5,4.0
10517,10517,10517,1,2,74,0,2,4,1,2,2,0,171,0,2,4.0
10518,10518,10518,1,12,4,0,1,4,1,2,0,17,171,0,1,4.0
10519,10519,10519,0,3,20,1,4,5,1,1,2,1,171,0,4,3.0
10520,10520,10520,0,21,161,0,0,0,1,1,2,17,171,0,1,2.0
10521,10521,10521,1,60,77,0,2,4,2,2,2,1,171,0,5,1.0
10522,10522,10522,0,1,15,1,0,0,2,2,0,0,171,0,3,4.0
10523,10523,10523,1,12,74,1,0,4,1,2,0,17,171,0,9,3.0
10524,10524,10524,0,2,57,1,0,5,1,1,0,0,171,0,6,3.0
10525,10525,10525,0,2,21,1,0,0,2,2,0,0,171,0,2,4.0
10526,10526,10526,0,3,74,0,0,2,2,2,1,1,171,0,7,4.0
10527,10527,10527,1,15,43,0,2,4,1,1,2,0,172,300,1,1.0
10528,10528,10528,1,29,112,0,2,5,1,1,2,17,171,0,7,3.0
10529,10529,10529,1,2,74,0,0,5,1,1,2,0,171,0,9,3.0
10530,10530,10530,0,11,21,0,5,4,2,2,2,17,171,50,3,1.0
10531,10531,10531,1,3,74,1,0,0,1,1,2,0,171,0,3,3.0
10532,10532,10532,1,1,74,0,5,4,1,1,0,0,171,0,4,4.0
10533,10533,10533,1,14,117,0,5,4,1,1,0,0,171,0,16,2.0
10534,10534,10534,1,4,74,0,1,4,1,2,2,17,171,0,9,4.0
10535,10535,10535,1,3,74,0,0,0,1,2,0,0,171,50,4,2.0
10536,10536,10536,1,24,76,1,5,4,2,0,2,0,171,300,2,2.0
10537,10537,10537,1,2,86,0,0,4,1,2,0,0,171,0,1,3.0
10538,10538,10538,0,12,99,0,1,2,1,1,1,1,172,0,1,4.0
10539,10539,10539,0,3,21,0,0,5,2,2,0,0,171,0,2,4.0
10540,10540,10540,1,2,74,0,2,4,1,1,2,0,171,0,5,3.0
10541,10541,10541,1,12,74,0,5,4,1,0,1,1,171,0,2,3.0
10542,10542,10542,1,48,74,0,5,4,1,1,2,17,171,0,0,4.0
10543,10543,10543,0,1,21,1,1,5,2,2,0,0,171,0,4,2.0
10544,10544,10544,1,84,138,0,0,2,2,2,2,0,171,0,1,2.0
10545,10545,10545,0,5,21,0,1,5,2,2,0,0,171,0,3,3.0
10546,10546,10546,0,12,2,0,4,5,0,1,2,17,171,0,5,2.0
10547,10547,10547,1,3,74,1,0,0,1,2,2,0,171,0,7,2.0
10548,10548,10548,0,2,21,0,4,5,2,2,0,0,171,0,13,2.0
10549,10549,10549,0,7,161,0,0,0,0,2,1,1,171,0,2,2.0
10550,10550,10550,0,3,21,0,1,2,1,2,2,17,171,150,3,3.0
10551,10551,10551,1,24,74,1,2,4,1,2,2,1,171,0,3,4.0
10552,10552,10552,0,5,48,0,0,3,1,1,1,1,171,0,13,1.0
10553,10553,10553,1,4,74,0,0,0,1,2,2,0,171,0,1,4.0
10554,10554,10554,0,1,21,0,5,4,2,2,1,1,171,0,1,1.0
10555,10555,10555,0,5,21,1,3,4,2,2,2,0,171,0,1,4.0
10556,10556,10556,1,2,74,1,0,0,1,2,2,0,171,0,5,1.0
10557,10557,10557,1,5,74,1,0,0,1,2,2,0,171,0,1,2.0
10558,10558,10558,1,3,74,0,1,5,1,1,2,0,171,0,2,3.0
10559,10559,10559,1,2,74,1,0,0,1,2,2,0,171,0,7,4.0
10560,10560,10560,0,11,20,0,0,4,1,1,2,0,171,0,3,4.0
10561,10561,10561,1,7,153,0,1,1,1,1,2,17,171,0,4,4.0
10562,10562,10562,1,4,40,1,0,0,1,2,1,0,171,0,3,2.0
10563,10563,10563,1,84,73,1,0,0,2,1,1,0,172,0,2,2.0
10564,10564,10564,0,1,21,0,0,1,1,2,0,0,171,30,5,1.0
10565,10565,10565,1,9,74,0,0,0,1,2,2,17,171,0,6,2.0
10566,10566,10566,0,4,21,1,4,4,2,2,2,0,171,0,5,2.0
10567,10567,10567,0,21,116,1,6,5,1,2,2,17,171,0,4,4.0
10568,10568,10568,1,36,77,1,0,3,2,2,2,17,171,300,8,2.0
10569,10569,10569,1,48,74,0,1,4,1,2,2,17,171,100,1,4.0
10570,10570,10570,1,1,74,1,0,0,1,1,0,0,171,0,1,3.0
10571,10571,10571,0,7,21,1,0,3,1,2,2,17,171,0,1,2.0
10572,10572,10572,0,5,21,0,2,5,1,2,1,0,171,0,2,2.0
10573,10573,10573,1,1,74,0,0,0,1,2,1,1,171,0,2,4.0
10574,10574,10574,1,2,74,0,0,0,1,1,0,0,171,1,2,2.0
10575,10575,10575,0,108,15,1,3,4,1,1,2,17,171,0,4,4.0
10576,10576,10576,1,1,74,0,1,4,1,2,0,0,171,0,19,3.0
10577,10577,10577,1,6,74,1,3,4,1,2,2,17,171,150,2,4.0
10578,10578,10578,0,24,21,0,0,5,1,2,2,17,171,0,2,4.0
10579,10579,10579,1,1,74,0,0,5,1,1,0,0,171,0,4,1.0
10580,10580,10580,0,1,159,1,0,4,2,2,0,0,171,0,4,1.0
10581,10581,10581,1,60,98,1,6,1,2,1,2,0,171,0,8,3.0
10582,10582,10582,1,2,74,0,0,4,1,2,0,0,171,0,3,3.0
10583,10583,10583,0,3,20,0,0,5,1,1,0,0,171,0,6,4.0
10584,10584,10584,0,2,161,0,0,6,2,2,0,0,171,50,5,4.0
10585,10585,10585,0,8,15,0,0,3,1,1,0,0,171,0,1,1.0
10586,10586,10586,0,5,20,1,3,6,1,1,2,0,171,0,1,3.0
10587,10587,10587,0,3,21,0,0,3,1,1,0,0,171,0,2,1.0
10588,10588,10588,1,2,74,0,1,4,1,1,0,0,171,0,1,1.0
10589,10589,10589,0,2,21,1,0,4,2,2,1,1,171,0,2,1.0
10590,10590,10590,0,6,21,0,3,1,1,2,2,17,171,0,4,2.0
10591,10591,10591,0,2,57,1,5,4,1,0,0,0,171,100,5,2.0
10592,10592,10592,1,10,74,0,1,4,1,2,2,0,171,0,2,3.0
10593,10593,10593,1,2,74,0,1,1,1,2,2,0,171,0,4,2.0
10594,10594,10594,1,60,40,0,0,4,1,1,2,0,171,500,3,2.0
10595,10595,10595,1,60,86,1,0,0,0,1,1,0,171,0,0,4.0
10596,10596,10596,0,18,19,0,1,3,0,0,0,0,171,50,5,3.0
10597,10597,10597,0,6,21,1,6,4,2,2,0,0,171,0,5,2.0
10598,10598,10598,0,7,21,0,1,3,1,2,0,0,171,0,3,4.0
10599,10599,10599,1,24,74,1,0,0,1,2,2,17,171,0,4,4.0
10600,10600,10600,0,5,99,1,1,5,1,2,0,0,171,0,3,0.0
10601,10601,10601,1,1,55,0,0,0,1,2,2,0,171,0,9,3.0
10602,10602,10602,1,3,50,0,2,3,1,2,1,0,171,0,3,1.0
10603,10603,10603,0,5,156,0,0,5,1,1,0,0,171,350,6,1.0
10604,10604,10604,0,3,21,0,1,6,2,2,0,0,171,0,2,2.0
10605,10605,10605,1,0,117,1,1,2,2,1,1,0,171,0,2,1.0
10606,10606,10606,0,4,116,0,0,6,2,1,0,17,171,100,2,1.0
10607,10607,10607,1,60,77,0,5,4,1,2,1,1,171,0,1,4.0
10608,10608,10608,1,6,77,1,1,4,2,2,2,0,171,200,2,2.0
10609,10609,10609,0,1,21,1,0,3,1,2,0,0,171,0,2,1.0
10610,10610,10610,1,28,114,1,1,4,0,1,2,0,171,0,3,3.0
10611,10611,10611,0,3,116,0,1,3,2,2,0,0,171,0,2,1.0
10612,10612,10612,1,12,49,0,1,1,1,2,1,1,171,0,2,4.0
10613,10613,10613,0,1,118,0,6,5,1,1,0,0,171,0,4,2.0
10614,10614,10614,0,2,21,0,1,4,2,2,2,0,171,50,1,2.0
10615,10615,10615,1,1,74,1,5,4,1,1,0,0,171,0,5,1.0
